17.902000,2.242000,2.344000,17.893999,40.38199900000001,49.906109
17.895000,23.917999,18.011000,17.896000,77.719999,123.851692
10.988000,5.739000,9.905000,11.002000,37.634,44.001888
10.989000,14.803000,19.577999,10.997000,56.366999,70.722443
6.360000,3.749000,9.875977,6.354000,26.338977,27.505272
6.350000,7.854000,20.056999,6.351000,40.611999,45.252110
7.149000,5.781000,12.391000,7.134000,32.455,30.586550
7.229000,12.629000,24.264000,7.227000,51.349000000000004,53.210770
1.547000,3.105000,6.236000,1.561000,12.449,13.568900
