12.563000,2.320000,5.835000,12.696000,33.414,36.608841
12.549000,12.755000,7.854000,12.364000,45.522000000000006,54.519379
7.158000,7.127000,6.619000,7.158000,28.062,34.866138
7.182000,7.678000,7.875000,7.206000,29.941,37.677792
6.339000,6.082000,6.783000,6.344000,25.548000000000002,31.472151
6.463000,6.827000,8.028000,6.472000,27.79,34.338722
6.399000,6.068000,7.210000,6.447000,26.124,31.637720
6.332000,6.904000,8.895000,6.340000,28.471,34.558449
5.632000,5.803000,6.160000,5.634000,23.229,28.766531
