12.656000,2.426000,6.128000,12.337000,33.547,38.966621
10.571000,11.093000,6.574000,10.388000,38.626,52.244122
8.585000,7.322000,7.998000,8.586000,32.491,41.339218
4.767000,5.398000,6.316000,4.735000,21.215999999999998,36.538780
7.229000,6.431000,8.002000,7.187000,28.849,35.933239
7.217000,7.631000,10.572000,7.222000,32.641999999999996,40.144600
5.247000,6.837000,7.447000,5.345000,24.875999999999998,33.091660
7.196000,8.384000,12.642000,7.186000,35.408,38.911720
5.832000,6.122000,6.928000,5.825012,24.707012000000002,30.578459
