12.548000,2.321000,6.204000,12.539000,33.612,34.611740
12.551000,13.450000,7.231000,12.530000,45.762,52.761612
7.474000,7.381000,6.639000,7.313000,28.807,34.462860
7.228000,7.751000,7.270000,7.196000,29.445,36.275349
6.380000,5.969000,6.141000,6.411000,24.901000000000003,31.309669
6.898000,6.422000,6.793000,6.828000,26.941,33.792938
6.552000,6.519000,6.206000,6.492000,25.769000000000002,31.724461
6.568000,6.895000,6.822000,6.546000,26.831,33.520172
6.086000,6.165000,6.369000,6.082000,24.702,30.903879
